epidemic_days,date,model,forecast
18,2024-01-11,Ridge,6092.847059093898
18,2024-01-12,Ridge,5996.786137377247
18,2024-01-13,Ridge,6647.769408944121
18,2024-01-14,Ridge,5448.146952375706
18,2024-01-15,Ridge,5981.5331197236
18,2024-01-16,Ridge,5886.368644327253
18,2024-01-17,Ridge,5853.257971389625
18,2024-01-18,Ridge,6428.336187633048
18,2024-01-19,Ridge,5447.479890225666
18,2024-01-20,Ridge,7244.034054240953
18,2024-01-21,Ridge,9232.093397823715
18,2024-01-22,Ridge,9992.081006868451
18,2024-01-23,Ridge,8831.094516361418
18,2024-01-24,Ridge,9785.08792622913
18,2024-01-25,Ridge,10142.140722119857
18,2024-01-26,Ridge,9631.828490765847
18,2024-01-27,Ridge,9604.318916888224
18,2024-01-28,Ridge,9756.56272182874
18,2024-01-29,Ridge,8683.253500053901
18,2024-01-30,Ridge,8315.480885307472
18,2024-01-03,Ensemble zwykła średnia,5992.063419461682
18,2024-01-04,Ensemble zwykła średnia,5922.240219020336
18,2024-01-05,Ensemble zwykła średnia,7195.354804707748
18,2024-01-06,Ensemble zwykła średnia,6154.324379515233
18,2024-01-07,Ensemble zwykła średnia,5918.605590636911
18,2024-01-08,Ensemble zwykła średnia,6442.547860235347
18,2024-01-09,Ensemble zwykła średnia,5705.9759997316505
18,2024-01-10,Ensemble zwykła średnia,5666.030109151848
18,2024-01-11,Ensemble zwykła średnia,6168.865714300705
18,2024-01-12,Ensemble zwykła średnia,6018.827561017101
18,2024-01-13,Ensemble zwykła średnia,6585.156050028662
18,2024-01-14,Ensemble zwykła średnia,5525.377754680446
18,2024-01-15,Ensemble zwykła średnia,5973.720092608365
18,2024-01-16,Ensemble zwykła średnia,5987.45345909485
18,2024-01-17,Ensemble zwykła średnia,5906.394959060371
18,2024-01-18,Ensemble zwykła średnia,6417.700492592128
18,2024-01-19,Ensemble zwykła średnia,5590.371277655225
18,2024-01-20,Ensemble zwykła średnia,7208.768826718205
18,2024-01-21,Ensemble zwykła średnia,9309.399363534583
18,2024-01-22,Ensemble zwykła średnia,10048.42491837457
18,2024-01-23,Ensemble zwykła średnia,8867.591485540257
18,2024-01-24,Ensemble zwykła średnia,9838.150678426711
18,2024-01-25,Ensemble zwykła średnia,10192.072721227678
18,2024-01-26,Ensemble zwykła średnia,9663.911882442248
18,2024-01-27,Ensemble zwykła średnia,9636.771700556244
18,2024-01-28,Ensemble zwykła średnia,9800.429415838502
18,2024-01-29,Ensemble zwykła średnia,8692.781999774566
18,2024-01-30,Ensemble zwykła średnia,8310.712783782314
18,2024-01-03,Ensemble ważona średnia,5973.838526101177
18,2024-01-04,Ensemble ważona średnia,5868.443869829462
18,2024-01-05,Ensemble ważona średnia,7265.822644617842
18,2024-01-06,Ensemble ważona średnia,6180.818089618099
18,2024-01-07,Ensemble ważona średnia,5867.853563418965
18,2024-01-08,Ensemble ważona średnia,6468.219434086102
18,2024-01-09,Ensemble ważona średnia,5632.3761029446005
18,2024-01-10,Ensemble ważona średnia,5606.349231544376
18,2024-01-11,Ensemble ważona średnia,6130.078017777987
18,2024-01-12,Ensemble ważona średnia,6013.079550614257
18,2024-01-13,Ensemble ważona średnia,6640.511475507086
18,2024-01-14,Ensemble ważona średnia,5479.6669042955855
18,2024-01-15,Ensemble ważona średnia,5986.204986258319
18,2024-01-16,Ensemble ważona średnia,5932.683579083895
18,2024-01-17,Ensemble ważona średnia,5880.248830710234
18,2024-01-18,Ensemble ważona średnia,6436.187608183455
18,2024-01-19,Ensemble ważona średnia,5502.085165079235
18,2024-01-20,Ensemble ważona średnia,7246.748126030829
18,2024-01-21,Ensemble ważona średnia,9267.69950189911
18,2024-01-22,Ensemble ważona średnia,10020.434140003217
18,2024-01-23,Ensemble ważona średnia,8851.142049053533
18,2024-01-24,Ensemble ważona średnia,9814.098039656552
18,2024-01-25,Ensemble ważona średnia,10166.221772271234
18,2024-01-26,Ensemble ważona średnia,9650.09488089796
18,2024-01-27,Ensemble ważona średnia,9627.481702960218
18,2024-01-28,Ensemble ważona średnia,9777.186470212253
18,2024-01-29,Ensemble ważona średnia,8689.94781389624
18,2024-01-30,Ensemble ważona średnia,8319.492734592635
19,2024-01-03,ARIMAX,6032.699232590549
19,2024-01-04,ARIMAX,5915.815884518365
19,2024-01-05,ARIMAX,7376.786589044856
19,2024-01-06,ARIMAX,6239.857299662244
19,2024-01-07,ARIMAX,5915.815884518365
19,2024-01-08,ARIMAX,6546.078649210163
19,2024-01-09,ARIMAX,5675.636723287929
19,2024-01-10,ARIMAX,5642.615629129187
19,2024-01-11,ARIMAX,6189.016139907543
19,2024-01-12,ARIMAX,6061.326045010934
19,2024-01-13,ARIMAX,6724.609903861474
19,2024-01-14,ARIMAX,5503.81836056542
19,2024-01-15,ARIMAX,6028.304950852192
19,2024-01-16,ARIMAX,5992.965246503008
19,2024-01-17,ARIMAX,5926.9230581855245
19,2024-01-18,ARIMAX,6501.950381384263
19,2024-01-19,ARIMAX,5525.732281057003
19,2024-01-20,ARIMAX,7332.658321218954
19,2024-01-21,ARIMAX,5959.944152344266
19,2024-01-22,ARIMAX,10068.41407142132
19,2024-01-23,ARIMAX,8891.750795951168
19,2024-01-24,ARIMAX,9872.363178016787
19,2024-01-25,ARIMAX,10202.817058246732
19,2024-01-26,ARIMAX,9689.437641627117
19,2024-01-27,ARIMAX,9693.831923365475
19,2024-01-28,ARIMAX,9806.320989699303
19,2024-01-29,ARIMAX,8708.8252595615
19,2024-01-30,ARIMAX,8351.762750258878
19,2024-01-03,LightGBM,5995.646270568879
19,2024-01-04,LightGBM,6024.724006277903
19,2024-01-05,LightGBM,6935.2810708078605
19,2024-01-06,LightGBM,6043.9482374031
19,2024-01-07,LightGBM,6012.910880937574
19,2024-01-08,LightGBM,6320.5771521613815
19,2024-01-09,LightGBM,5861.858922212632
19,2024-01-10,LightGBM,5791.569508454638
19,2024-01-11,LightGBM,6224.7339439006755
19,2024-01-12,LightGBM,5998.370500663123
19,2024-01-13,LightGBM,6383.088837280392
19,2024-01-14,LightGBM,5624.167951100213
19,2024-01-15,LightGBM,5911.322207249303
19,2024-01-16,LightGBM,6083.02648645429
19,2024-01-17,LightGBM,5939.003847605964
19,2024-01-18,LightGBM,6322.814908759074
19,2024-01-19,LightGBM,5797.901661683008
19,2024-01-20,LightGBM,7049.614104694705
19,2024-01-21,LightGBM,6039.077915228816
19,2024-01-22,LightGBM,10084.779676833938
19,2024-01-23,LightGBM,8879.929144308184
19,2024-01-24,LightGBM,9857.000931034218
19,2024-01-25,LightGBM,10231.260383316443
19,2024-01-26,LightGBM,9670.469514933777
19,2024-01-27,LightGBM,9612.164261415037
19,2024-01-28,LightGBM,9838.40453598746
19,2024-01-29,LightGBM,8686.267239708299
19,2024-01-30,LightGBM,8264.89471578059
19,2024-01-03,Ridge,5947.844755225618
19,2024-01-04,Ridge,5826.180766264739
19,2024-01-05,Ridge,7273.996754270527
19,2024-01-06,Ridge,6179.167601480351
19,2024-01-07,Ridge,5827.090006454793
19,2024-01-08,Ridge,6460.987779334497
19,2024-01-09,Ridge,5580.432353694392
19,2024-01-10,Ridge,5563.905189871717
19,2024-01-11,Ridge,6092.847059093898
19,2024-01-12,Ridge,5996.786137377247
19,2024-01-13,Ridge,6647.769408944121
19,2024-01-14,Ridge,5448.146952375706
19,2024-01-15,Ridge,5981.5331197236
19,2024-01-16,Ridge,5886.368644327253
19,2024-01-17,Ridge,5853.257971389625
19,2024-01-18,Ridge,6428.336187633048
19,2024-01-19,Ridge,5447.479890225666
19,2024-01-20,Ridge,7244.034054240953
19,2024-01-21,Ridge,5873.657541510322
19,2024-01-22,Ridge,9992.081006868451
19,2024-01-23,Ridge,8831.094516361418
19,2024-01-24,Ridge,9785.08792622913
19,2024-01-25,Ridge,10142.140722119857
19,2024-01-26,Ridge,9631.828490765847
19,2024-01-27,Ridge,9604.318916888224
19,2024-01-28,Ridge,9756.56272182874
19,2024-01-29,Ridge,8683.253500053901
19,2024-01-30,Ridge,8315.480885307472
19,2024-01-03,Ensemble zwykła średnia,5992.063419461682
19,2024-01-04,Ensemble zwykła średnia,5922.240219020336
19,2024-01-05,Ensemble zwykła średnia,7195.354804707748
19,2024-01-06,Ensemble zwykła średnia,6154.324379515233
19,2024-01-07,Ensemble zwykła średnia,5918.605590636911
19,2024-01-08,Ensemble zwykła średnia,6442.547860235347
19,2024-01-09,Ensemble zwykła średnia,5705.9759997316505
19,2024-01-10,Ensemble zwykła średnia,5666.030109151848
19,2024-01-11,Ensemble zwykła średnia,6168.865714300705
19,2024-01-12,Ensemble zwykła średnia,6018.827561017101
19,2024-01-13,Ensemble zwykła średnia,6585.156050028662
19,2024-01-14,Ensemble zwykła średnia,5525.377754680446
19,2024-01-15,Ensemble zwykła średnia,5973.720092608365
19,2024-01-16,Ensemble zwykła średnia,5987.45345909485
19,2024-01-17,Ensemble zwykła średnia,5906.394959060371
19,2024-01-18,Ensemble zwykła średnia,6417.700492592128
19,2024-01-19,Ensemble zwykła średnia,5590.371277655225
19,2024-01-20,Ensemble zwykła średnia,7208.768826718205
19,2024-01-21,Ensemble zwykła średnia,5957.559869694468
19,2024-01-22,Ensemble zwykła średnia,10048.42491837457
19,2024-01-23,Ensemble zwykła średnia,8867.591485540257
19,2024-01-24,Ensemble zwykła średnia,9838.150678426711
19,2024-01-25,Ensemble zwykła średnia,10192.072721227678
19,2024-01-26,Ensemble zwykła średnia,9663.911882442248
19,2024-01-27,Ensemble zwykła średnia,9636.771700556244
19,2024-01-28,Ensemble zwykła średnia,9800.429415838502
19,2024-01-29,Ensemble zwykła średnia,8692.781999774566
19,2024-01-30,Ensemble zwykła średnia,8310.712783782314
19,2024-01-03,Ensemble ważona średnia,5973.838526101177
19,2024-01-04,Ensemble ważona średnia,5868.443869829462
19,2024-01-05,Ensemble ważona średnia,7265.822644617842
19,2024-01-06,Ensemble ważona średnia,6180.818089618099
19,2024-01-07,Ensemble ważona średnia,5867.853563418965
19,2024-01-08,Ensemble ważona średnia,6468.219434086102
19,2024-01-09,Ensemble ważona średnia,5632.3761029446005
19,2024-01-10,Ensemble ważona średnia,5606.349231544376
19,2024-01-11,Ensemble ważona średnia,6130.078017777987
19,2024-01-12,Ensemble ważona średnia,6013.079550614257
19,2024-01-13,Ensemble ważona średnia,6640.511475507086
19,2024-01-14,Ensemble ważona średnia,5479.6669042955855
19,2024-01-15,Ensemble ważona średnia,5986.204986258319
19,2024-01-16,Ensemble ważona średnia,5932.683579083895
19,2024-01-17,Ensemble ważona średnia,5880.248830710234
19,2024-01-18,Ensemble ważona średnia,6436.187608183455
19,2024-01-19,Ensemble ważona średnia,5502.085165079235
19,2024-01-20,Ensemble ważona średnia,7246.748126030829
19,2024-01-21,Ensemble ważona średnia,5911.771231590657
19,2024-01-22,Ensemble ważona średnia,10020.434140003217
19,2024-01-23,Ensemble ważona średnia,8851.142049053533
19,2024-01-24,Ensemble ważona średnia,9814.098039656552
19,2024-01-25,Ensemble ważona średnia,10166.221772271234
19,2024-01-26,Ensemble ważona średnia,9650.09488089796
19,2024-01-27,Ensemble ważona średnia,9627.481702960218
19,2024-01-28,Ensemble ważona średnia,9777.186470212253
19,2024-01-29,Ensemble ważona średnia,8689.94781389624
19,2024-01-30,Ensemble ważona średnia,8319.492734592635
20,2024-01-03,ARIMAX,6032.699232590549
20,2024-01-04,ARIMAX,5915.815884518365
20,2024-01-05,ARIMAX,7376.786589044856
20,2024-01-06,ARIMAX,6239.857299662244
20,2024-01-07,ARIMAX,5915.815884518365
20,2024-01-08,ARIMAX,6546.078649210163
20,2024-01-09,ARIMAX,5675.636723287929
20,2024-01-10,ARIMAX,5642.615629129187
20,2024-01-11,ARIMAX,6189.016139907543
20,2024-01-12,ARIMAX,6061.326045010934
20,2024-01-13,ARIMAX,6724.609903861474
20,2024-01-14,ARIMAX,5503.81836056542
20,2024-01-15,ARIMAX,6028.304950852192
20,2024-01-16,ARIMAX,5992.965246503008
20,2024-01-17,ARIMAX,5926.9230581855245
20,2024-01-18,ARIMAX,6501.950381384263
20,2024-01-19,ARIMAX,5525.732281057003
20,2024-01-20,ARIMAX,7332.658321218954
20,2024-01-21,ARIMAX,5959.944152344266
20,2024-01-22,ARIMAX,6713.5027301943155
20,2024-01-23,ARIMAX,8891.750795951168
20,2024-01-24,ARIMAX,9872.363178016787
20,2024-01-25,ARIMAX,10202.817058246732
20,2024-01-26,ARIMAX,9689.437641627117
20,2024-01-27,ARIMAX,9693.831923365475
20,2024-01-28,ARIMAX,9806.320989699303
20,2024-01-29,ARIMAX,8708.8252595615
20,2024-01-30,ARIMAX,8351.762750258878
20,2024-01-03,LightGBM,5995.646270568879
20,2024-01-04,LightGBM,6024.724006277903
20,2024-01-05,LightGBM,6935.2810708078605
20,2024-01-06,LightGBM,6043.9482374031
20,2024-01-07,LightGBM,6012.910880937574
20,2024-01-08,LightGBM,6320.5771521613815
20,2024-01-09,LightGBM,5861.858922212632
20,2024-01-10,LightGBM,5791.569508454638
20,2024-01-11,LightGBM,6224.7339439006755
20,2024-01-12,LightGBM,5998.370500663123
20,2024-01-13,LightGBM,6383.088837280392
20,2024-01-14,LightGBM,5624.167951100213
20,2024-01-15,LightGBM,5911.322207249303
20,2024-01-16,LightGBM,6083.02648645429
20,2024-01-17,LightGBM,5939.003847605964
20,2024-01-18,LightGBM,6322.814908759074
20,2024-01-19,LightGBM,5797.901661683008
20,2024-01-20,LightGBM,7049.614104694705
20,2024-01-21,LightGBM,6039.077915228816
20,2024-01-22,LightGBM,6462.99100288789
20,2024-01-23,LightGBM,8879.929144308184
20,2024-01-24,LightGBM,9857.000931034218
20,2024-01-25,LightGBM,10231.260383316443
20,2024-01-26,LightGBM,9670.469514933777
20,2024-01-27,LightGBM,9612.164261415037
20,2024-01-28,LightGBM,9838.40453598746
20,2024-01-29,LightGBM,8686.267239708299
20,2024-01-30,LightGBM,8264.89471578059
20,2024-01-03,Ridge,5947.844755225618
20,2024-01-04,Ridge,5826.180766264739
20,2024-01-05,Ridge,7273.996754270527
20,2024-01-06,Ridge,6179.167601480351
20,2024-01-07,Ridge,5827.090006454793
20,2024-01-08,Ridge,6460.987779334497
20,2024-01-09,Ridge,5580.432353694392
20,2024-01-10,Ridge,5563.905189871717
20,2024-01-11,Ridge,6092.847059093898
20,2024-01-12,Ridge,5996.786137377247
20,2024-01-13,Ridge,6647.769408944121
20,2024-01-14,Ridge,5448.146952375706
20,2024-01-15,Ridge,5981.5331197236
20,2024-01-16,Ridge,5886.368644327253
20,2024-01-17,Ridge,5853.257971389625
20,2024-01-18,Ridge,6428.336187633048
20,2024-01-19,Ridge,5447.479890225666
20,2024-01-20,Ridge,7244.034054240953
20,2024-01-21,Ridge,5873.657541510322
20,2024-01-22,Ridge,6633.645150555055
20,2024-01-23,Ridge,8831.094516361418
20,2024-01-24,Ridge,9785.08792622913
20,2024-01-25,Ridge,10142.140722119857
20,2024-01-26,Ridge,9631.828490765847
20,2024-01-27,Ridge,9604.318916888224
20,2024-01-28,Ridge,9756.56272182874
20,2024-01-29,Ridge,8683.253500053901
20,2024-01-30,Ridge,8315.480885307472
20,2024-01-03,Ensemble zwykła średnia,5992.063419461682
20,2024-01-04,Ensemble zwykła średnia,5922.240219020336
20,2024-01-05,Ensemble zwykła średnia,7195.354804707748
20,2024-01-06,Ensemble zwykła średnia,6154.324379515233
20,2024-01-07,Ensemble zwykła średnia,5918.605590636911
20,2024-01-08,Ensemble zwykła średnia,6442.547860235347
20,2024-01-09,Ensemble zwykła średnia,5705.9759997316505
20,2024-01-10,Ensemble zwykła średnia,5666.030109151848
20,2024-01-11,Ensemble zwykła średnia,6168.865714300705
20,2024-01-12,Ensemble zwykła średnia,6018.827561017101
20,2024-01-13,Ensemble zwykła średnia,6585.156050028662
20,2024-01-14,Ensemble zwykła średnia,5525.377754680446
20,2024-01-15,Ensemble zwykła średnia,5973.720092608365
20,2024-01-16,Ensemble zwykła średnia,5987.45345909485
20,2024-01-17,Ensemble zwykła średnia,5906.394959060371
20,2024-01-18,Ensemble zwykła średnia,6417.700492592128
20,2024-01-19,Ensemble zwykła średnia,5590.371277655225
20,2024-01-20,Ensemble zwykła średnia,7208.768826718205
20,2024-01-21,Ensemble zwykła średnia,5957.559869694468
20,2024-01-22,Ensemble zwykła średnia,6603.379627879087
20,2024-01-23,Ensemble zwykła średnia,8867.591485540257
20,2024-01-24,Ensemble zwykła średnia,9838.150678426711
20,2024-01-25,Ensemble zwykła średnia,10192.072721227678
20,2024-01-26,Ensemble zwykła średnia,9663.911882442248
20,2024-01-27,Ensemble zwykła średnia,9636.771700556244
20,2024-01-28,Ensemble zwykła średnia,9800.429415838502
20,2024-01-29,Ensemble zwykła średnia,8692.781999774566
20,2024-01-30,Ensemble zwykła średnia,8310.712783782314
20,2024-01-03,Ensemble ważona średnia,5973.838526101177
20,2024-01-04,Ensemble ważona średnia,5868.443869829462
20,2024-01-05,Ensemble ważona średnia,7265.822644617842
20,2024-01-06,Ensemble ważona średnia,6180.818089618099
20,2024-01-07,Ensemble ważona średnia,5867.853563418965
20,2024-01-08,Ensemble ważona średnia,6468.219434086102
20,2024-01-09,Ensemble ważona średnia,5632.3761029446005
20,2024-01-10,Ensemble ważona średnia,5606.349231544376
20,2024-01-11,Ensemble ważona średnia,6130.078017777987
20,2024-01-12,Ensemble ważona średnia,6013.079550614257
20,2024-01-13,Ensemble ważona średnia,6640.511475507086
20,2024-01-14,Ensemble ważona średnia,5479.6669042955855
20,2024-01-15,Ensemble ważona średnia,5986.204986258319
20,2024-01-16,Ensemble ważona średnia,5932.683579083895
20,2024-01-17,Ensemble ważona średnia,5880.248830710234
20,2024-01-18,Ensemble ważona średnia,6436.187608183455
20,2024-01-19,Ensemble ważona średnia,5502.085165079235
20,2024-01-20,Ensemble ważona średnia,7246.748126030829
20,2024-01-21,Ensemble ważona średnia,5911.771231590657
20,2024-01-22,Ensemble ważona średnia,6636.544130698154
20,2024-01-23,Ensemble ważona średnia,8851.142049053533
20,2024-01-24,Ensemble ważona średnia,9814.098039656552
20,2024-01-25,Ensemble ważona średnia,10166.221772271234
20,2024-01-26,Ensemble ważona średnia,9650.09488089796
20,2024-01-27,Ensemble ważona średnia,9627.481702960218
20,2024-01-28,Ensemble ważona średnia,9777.186470212253
20,2024-01-29,Ensemble ważona średnia,8689.94781389624
20,2024-01-30,Ensemble ważona średnia,8319.492734592635
21,2024-01-03,ARIMAX,6032.699232590549
21,2024-01-04,ARIMAX,5915.815884518365
21,2024-01-05,ARIMAX,7376.786589044856
21,2024-01-06,ARIMAX,6239.857299662244
21,2024-01-07,ARIMAX,5915.815884518365
21,2024-01-08,ARIMAX,6546.078649210163
21,2024-01-09,ARIMAX,5675.636723287929
21,2024-01-10,ARIMAX,5642.615629129187
21,2024-01-11,ARIMAX,6189.016139907543
21,2024-01-12,ARIMAX,6061.326045010934
21,2024-01-13,ARIMAX,6724.609903861474
21,2024-01-14,ARIMAX,5503.81836056542
21,2024-01-15,ARIMAX,6028.304950852192
21,2024-01-16,ARIMAX,5992.965246503008
21,2024-01-17,ARIMAX,5926.9230581855245
21,2024-01-18,ARIMAX,6501.950381384263
21,2024-01-19,ARIMAX,5525.732281057003
21,2024-01-20,ARIMAX,7332.658321218954
21,2024-01-21,ARIMAX,5959.944152344266
21,2024-01-22,ARIMAX,6713.5027301943155
21,2024-01-23,ARIMAX,5536.839454724161
21,2024-01-24,ARIMAX,9872.363178016787
21,2024-01-25,ARIMAX,10202.817058246732
21,2024-01-26,ARIMAX,9689.437641627117
21,2024-01-27,ARIMAX,9693.831923365475
21,2024-01-28,ARIMAX,9806.320989699303
21,2024-01-29,ARIMAX,8708.8252595615
21,2024-01-30,ARIMAX,8351.762750258878
21,2024-01-03,LightGBM,5995.646270568879
21,2024-01-04,LightGBM,6024.724006277903
21,2024-01-05,LightGBM,6935.2810708078605
21,2024-01-06,LightGBM,6043.9482374031
21,2024-01-07,LightGBM,6012.910880937574
21,2024-01-08,LightGBM,6320.5771521613815
21,2024-01-09,LightGBM,5861.858922212632
21,2024-01-10,LightGBM,5791.569508454638
21,2024-01-11,LightGBM,6224.7339439006755
21,2024-01-12,LightGBM,5998.370500663123
21,2024-01-13,LightGBM,6383.088837280392
21,2024-01-14,LightGBM,5624.167951100213
21,2024-01-15,LightGBM,5911.322207249303
21,2024-01-16,LightGBM,6083.02648645429
21,2024-01-17,LightGBM,5939.003847605964
21,2024-01-18,LightGBM,6322.814908759074
21,2024-01-19,LightGBM,5797.901661683008
21,2024-01-20,LightGBM,7049.614104694705
21,2024-01-21,LightGBM,6039.077915228816
21,2024-01-22,LightGBM,6462.99100288789
21,2024-01-23,LightGBM,5735.758980203415
21,2024-01-24,LightGBM,9857.000931034218
21,2024-01-25,LightGBM,10231.260383316443
21,2024-01-26,LightGBM,9670.469514933777
21,2024-01-27,LightGBM,9612.164261415037
21,2024-01-28,LightGBM,9838.40453598746
21,2024-01-29,LightGBM,8686.267239708299
21,2024-01-30,LightGBM,8264.89471578059
21,2024-01-03,Ridge,5947.844755225618
21,2024-01-04,Ridge,5826.180766264739
21,2024-01-05,Ridge,7273.996754270527
21,2024-01-06,Ridge,6179.167601480351
